id,name
62059099,Ricardo Lewandowski
62059099,Gilmar Mendes
62059099,André Mendonça
62059099,Carmen Lúcia
62060917,Beto Marubo
62060917,Bruno Pereira
62060917,Dom Phillips
62060917,Jair Bolsonaro
62060917,Maciel
62061480,Thilo Cablitz
62061271,Sergio Moro
62061271,Maurício Fiorito
62061271,Silmar Fernandes
62061271,Marcio Kayatt
62061271,Marcelo Vieira
62061271,Afonso Celso
62061271,Sérgio Nascimento
62061271,Jair Bolsonaro
62061271,São Paulo
62064439,Dom Phillips
62064439,Bruno Pereira
62064439,Jair Bolsonaro
62064439,Augusto Heleno
62064439,Davi Kopenawa
62064439,Thomas Milz
62064471,Andi Haid
62064327,Itamar Vieira Júnior
62064327,Eliane Balbinotti
62064327,Jair Bolsonaro
62064327,Dom Phillips
62064327,Bruno Pereira
62064327,Luiz Inácio Lula da Silva
62064327,Rafael Garcia
62064327,Vieira de Melo
62051450,Christine Falk
62051450,Mark Slifka
62051450,Bill Gates
62051450,Anthony Fauci
62051450,Joe Biden
62065815,Renato Maluf
62065815,Ana Maria Segall
62065031,Thomas Haldenwang
62065031,Nancy Faeser
62065031,Vladimir Putin
62067692,Gareth Southgate
62067974,Roberto Goulart Menezes
62067974,Jair Bolsonaro
62067974,Brasília
62067974,Luiz Inácio Lula da Silva
62067974,Daniel Ortega
62067974,Rosario Murillo
62067974,Alberto Fernández
62067974,Nicolás Maduro
62069188,Filipe da Bélgica
62069188,Matilde
62069188,Francine Muyumba Nkanga
62069188,Leopoldo 2o
62069188,Felix Tshisekedi
62069188,Patrice Lumumba
62068644,Dom Phillips
62068644,Bruno Ferreira
62068644,Jaiza Maria Pinto Fraxe
62068644,Pereira
62068644,São Rafael
62068644,Margaret Engel
62068644,Alessandra Sampaio
62068644,Amarildo da Costa de Oliveira
62068644,""" Pelado """
62068644,“ Churrasco ”
62068644,Miriam Leitão
62068644,Alex Perez
62069457,Ricardo Nunes
62069457,Tedros Adhanom Ghebreyesus
62069784,Mevut Cavusoglu
62069784,Serguei Lavrov
62069784,António Guterres
62069784,Vladimir Putin
62069784,Ancara
62069784,Serhiy Ivashchenko
62069784,Volodimir Zelenski
62069784,Recep Tayyip Erdogan
62069784,Ursula von der Leyen
62069784,Charles Michel
62070469,Donald Trump
62070469,Ivanka
62070469,Donald Jr.
62070469,Letitia James
62070469,Eric
62070469,Allen Weisselberg
62067083,Kazuhiro Tateda
62067083,Kim Sin - gon
62067083,Mike Ryan
62067083,Edwin Salvador
62075976,Jair Bolsonaro
62075976,Donald Trump
62075976,Joe Biden
62075976,Jake Sullivan
62075976,Luiz Inácio Lula da Silva
62075976,Kamala Harris
62075976,Jill Biden
62075976,Luis Alberto Lacalle Pou
62075976,Andres Manuel Lopez Obrador
62075976,Bill Clinton
62074359,Jacqueline Pitanguy
62074359,Branca Moreira Alves
62074359,Schuma Schumaher
62074359,Sueli Carneiro
62074359,Rosiska Darcy de Oliveira
62074359,Anna Maria Rattes
62074359,Benedita da Silva
62074359,Dinorah Maria do Carmo
62074359,Maria Lúcia Vidal
62074359,Leila Linhares Barsted
62074359,Nair Jane
62074359,Ângela Diniz
62074359,Bete Mendes
62078687,Andrzej Duda
62078687,Vladimir Putin
62078687,Adolf Hitler
62078687,Olaf Scholz
62078687,Emmanuel Macron
62078687,Volodimir Zelenski
62078687,Angela Merkel
62079302,Iris Spranger
62079302,Anis Amri
62079302,Olaf Scholz
62079302,Franziska Giffey
62080312,Anutin Charnvirakul
62080312,Taopiphop Limjittrakorn
62082993,Victor Hugo
62082993,Jean Valjean
62082993,Danielle Nogueira Mota Comar
62082993,Samia Saad Gallotti Bonavides
62082993,Samia Bonavides
62082993,Willian Lira de Souza
62082993,Willian Souza
62082093,Ivana Puljiz
62082093,Hasan Ahmed Qasim
62082093,Peter Pfälzner
62082093,Zachiku
62083363,Aiden Aslin
62083363,Shaun Pinner
62083363,Saaudun Brahim
62083363,Vadim Shishimarin
62084809,""" Pelado """
62084809,Dom Phillips
62084809,Bruno Pereira
62084809,Amarildo
62084809,São Rafael
62084809,Eliésio Marubo
62084809,Jair Bolsonaro
62084809,Paulo
62085020,Jair Bolsonaro
62085020,Joe Biden
62085020,Luiz Inácio Lula da Silva
62085020,Donald Trump
62085020,Alberto Fernández
62085020,Jake Sullivan
62085020,Kristina Rosales
62084197,Robin Steenman
62084197,Sylvia Mendez
62084197,Ruby Bridges
62084197,Andrew Hartman
62084197,Revida Rahman
62084197,Jennifer Cortez
62090792,Donald Trump
62090792,Joe Biden
62090792,Bennie Thompson
62090792,Liz Cheney
62090792,Mike Pence
62090792,Bill Barr
62090792,Mark Milley
62090792,Kevin McCarthy
62090792,Ivanka Trump
62090792,Jared Kushner
62090792,Caroline Edwards
62090792,Nick Quested
62091064,Vadym Skibitsky
62091064,Emmanuel Macron
62091064,Volodimir Zelenski
62091064,Caesar
62091064,Serguei Haidai
62091064,Igor Konashenkov
62092782,Sergio Moro
62092782,Alexandre Padilha
62092782,Luiz Inácio Lula da Silva
62092782,Jair Bolsonaro
62092782,Rosângela Moro
62092782,São Paulo
62092782,Maurício Fiorito
62092782,Alvaro Dias
62092782,Ratinho Jr
62093016,Alexandr Govor
62093016,Vladimir Putin
62094748,Destatis
62094747,Jair Bolsonaro
62094747,Fernando Henrique Cardoso
62094747,Luiz Inácio Lula da Silva
62096013,Dom Phillips
62096013,Bruno Pereira
62096013,Jaiza Maria Pinto Fraxe
62096013,Ravina Shamdasani
62096013,Jair Bolsonaro
62096013,Amarildo Oliveira
62096013,""" Pelado """
62092906,Andrés Manuel López Obrador
62092906,Joe Biden
62092906,Kamala Harris
62092906,Gavin Newsom
62092906,Nancy Pelosi
62092906,Donald Trump
62092906,Recep Tayipp Erdogan
62092906,Nayib Bukele
62092906,Daniel Ortega
62092906,Carolina Chimoy
62097554,Joe Biden
62097763,Bruno Pereira
62097763,Dom Phillips
62100152,Oleksiy Arestovych
62100152,Volodimir Zelenski
62100152,Mariupol
62100152,Rússia
62100152,Mark Feygin
62100152,Oleksiy Reznikov
62100152,Mykhailo Podoliak
62100152,Vadym Boychenko
62100152,Boitschenko
62100152,Vladimir Putin
62100152,Volnovakha
62093293,Christoph Brumme
62093293,Oskar
62093293,Lev Tolstoi
62093293,Putin
62093293,Olaf Scholz
62093293,Christoph D.
62100535,Ursula von der Leyen
62100535,Von der Leyen
62100535,Volodimir Zelenski
62100535,Gitanas Nauseda
62100535,Olaf Scholz
62096745,Joseph Beuys
62096745,Sigmar Polke
62096745,Carmen Knoebel
62096745,Andreas Frege
62096745,Campino
62096745,Trini Trimpop
62096745,Andreas von Holst
62096745,Andreas Meurer
62096745,Michael Breitkopf
62096745,Walter Hartung
62096745,Ricky Curl
62096745,Limahl
62096745,Falco
62096745,Angela Merkel
62096745,Scheiss Wessis
62096745,Marteria
62101448,Jeanine Áñez
62101448,Evo Morales
62101448,Williams Kaliman
62101448,Yuri Calderón
62101448,Lidia Patty
62101448,Luis Arce
62102106,Lloyd Austin
62102106,Wei Fenghe
62102106,Joanne Ou
62102106,Joe Biden
62102233,Emmanuel Macron
62102233,Jean - Luc Mélenchon
62102233,Marine Le Pen
62102233,Vladimir Putin
62102444,Marcel Emmerich
62102444,Dietmar Heubrock
62102444,Thilo von Hagen
62102444,Tobias R.
62102444,Stephan E.
62102444,Walter Lübcke
62102444,Torsten Reinwald
62102444,Dagmar Ellerbrock
62102979,Bruno Pereira
62102979,Dom Phillips
62102979,Ravina Shamdasani
62102979,Jair Bolsonaro
62102979,Jaiza Maria Pinto Fraxe
62102979,Philips
62094005,Bruna Ribeiro
62094005,Ariel de Castro Alves
62094005,Ja
62094005,Bolsonaro
62094005,Michel
62094005,Temer
62094005,João Batista Martins César
62094005,Gabriel Rossi
62094005,Criança
62094005,Elisiane Santos
62104695,Joe Biden
62104695,Manuel Oliver
62105625,Lee White
62088849,Heiko Prümers
62105947,Juan Guaido
62105947,Nicolás Maduro
62105947,Brian Nichols
62105947,Joe Biden
62107501,Oleg Paroïev
62107501,Alexandre Govor
62107501,McDo
62107501,Sergei
62107501,Elena
62107501,Vladimir Putin
62107964,Cem Özdemir
62107964,Bernhard Krüsken
62107964,Annemarie Botzki
62108126,Dom Phillips
62108126,Bruno Pereira
62108126,Maria Lúcia Sampaio
62108126,Alexander Noronha
62108126,Octávio Costa
62108126,Jair Bolsonaro
62108126,Lucélia Santos
62108126,Chico Mendes
62108126,Alessandro Molon
62108126,Amarildo da
62108126,Luis Roberto Barroso
62108126,Philips
62108756,Joe Biden
62108756,Manuel Oliver
62108823,Emmanuel Macron
62108823,Jean - Luc Mélenchon
62108823,Marine Le Pen
62108823,Jacques Chirac
62108823,Lionel Jospin
62108823,Elisabeth Borne
62111436,Bruno Pereira
62111436,Dom Phillips
62111436,Barbosa Amorim
62111436,Amarildo Costa de Oliveira
62111436,""" Pelado """
62111436,São Rafael
62111436,São Gabriel
62111436,Jair Bolsonaro
62110524,Letícia de Lucena Vaz
62110524,D
62113778,Donatella Rovera
62113778,Olena Sorokina
62116136,Hans M
62116136,Kristensen
62116136,Wilfred Wan
62116136,Vladimir Putin
62117219,Ihor Klymenko
62117743,Dom Phillips
62117743,Bruno Araújo Pereira
62117743,Bruno Pereira
62117743,Beto Marubo
62117743,André Trigueiro
62117743,Alessandra
62117743,Paul Sherwood
62117743,Beatriz Matos
62117743,Jair Bolsonaro
62117743,Barbosa Amorim
62117743,Amarildo Costa de Oliveira
62117743,Amarildo da Costa de Oliveira
62116804,Rafael Garcia Rodrigues
62116804,José Pereira
62116804,Ricardo Rezende Figueira
62116804,Friedrich
62118914,Michelle Bachelet
62118914,António Guterres
62118914,Zeid Ra'ad Al Hussein
62118914,Augusto Pinochet
62118914,Ken Roth
62118914,Xi Jinping
62119836,Jens Stoltenberg
62119836,Magdalena Andersson
62119836,Ancara
62119898,Jair Bolsonaro
62120199,Serguei Gaidai
62120199,Volodimir Zelenski
62120199,Mykhailo Podolyak
62120199,Dmitry Peskov
62120199,Igor Klimenko
62121755,Dom Phillips
62121755,Bruno Pereira
62121755,Alexandre Saraiva
62121755,Ricardo Salles
62121755,Bolsonaro
62121755,Wallace Lopes
62121755,Hamilton Mourão
62125149,Miguel Díaz - Canel
62125149,Luis Manuel Otero Alcántara
62125149,Maykel Castillo Pérez
62125149,Osorbo
62128593,Volodimir Zelenski
62128593,Olaf Scholz
62128415,Olaf Scholz
62128415,Melnyk
62128415,Volodimir Zelenski
62128415,Vitali Klitschko
62128415,Vladimir Putin
62128415,Frank - Walter Steinmeier
62128415,Friedrich Merz
62128415,Annalena Baerbock
62128415,Boris Johnson
62128415,Henning Hoff
62128415,Emmanuel Macron
62128415,Krisjanis Karins
62128415,Kaja Kallas
62128415,Gitanas Nauseda
62128415,Andrzej Duda
62128415,Adolf Hitler
62128415,Thomas L.
62128415,Friedman
62128415,Draghi
62129775,Paul Schäfer
62129775,Augusto Pinochet
62129775,Winfried Hempel
62131304,Ricardo Rezende Figueira
62131304,Antoine Acker
62131304,Rafael Garcia
62131304,Friedrich Georg Brügger
62131304,Bolsonaro
62131149,Stella Kyriakides
62132448,Átila Iamarindo
62132448,Tulio de Oliveira
62132448,Karl Lauterbach
62133944,Tedros Adhanom Ghebreyesus
62133944,Ibrahima Socé Fall
62133944,Rosamund Lewis
62133944,Stella Kyriakides
62133944,Timo Ulrichs
62134704,Claudia Kemfert
62134704,Gerhard Schröder
62134704,Vladimir Putin
62135189,Daniel Silveira
62135189,Araújo
62135189,Jair Bolsonaro
62135189,Alexandre de Moraes
62135189,Augusto Aras
62135189,Marielle Franco
62135313,Fred Arruda
62135313,Dom Phillips
62135313,Bruno Pereira
62135313,Alessandra Sampaio
62135313,vocês
62135313,Barbosa Amorim
62135313,Amarildo Costa de Oliveira
62135313,Bolsonaro
62135313,Sergio Moro
62135313,Patterson
62135313,Margaret Engel
62133953,Boris Johnson
62133953,Barbara Wesel
62138835,Dom Phillips
62138835,Bruno Pereira
62138835,Oseney da Costa de Oliveira
62138835,""""
62138835,Dos Santos
62138835,Amarildo da Costa Oliveira
62138835,Alex Peres
62138835,Fred Arruda
62138835,Alessandra Sampaio
62138835,Bruno Araújo Pereira
62138835,Bolsonaro
62138835,Sergio Moro
62138835,Patterson
62138835,Margaret Engel
62140615,Alexander Busch
62140615,D
62140987,Angela Merkel
62140987,Bodo Ramelow
62140987,Thomas Kemmerich
62140987,Horst Seehofer
62141583,Maria Augusta Ramos
62141583,Dilma Rousseff
62141583,Sergio Moro
62141583,Lula
62141583,Bolsonaro
62141583,Glenn
62141583,Leandro
62141583,Demori
62141583,El País
62141583,Gilmar Mendes
62143651,Maros Sefcovic
62143651,Boris Johnson
62143469,Lula
62143469,Sergio Moro
62143469,Emiliano
62143469,Francisco Gomes Neto
62143469,Jackson Schneider
62143469,Dom Phillips
62143469,Bruno Araújo Pereira
62143469,Jair Bolsonaro
62143469,Funai
62144698,Boris Johnson
62144698,Dom Phillips
62144698,Bruno Araújo Pereira
62144698,Theresa May
62144698,Dominique Davis
62144698,Bruno Pereira
62144698,Oseney da Costa de Oliveira
62144698,""""
62144698,Dos Santos
62144698,Amarildo da Costa Oliveira
62144698,Pelado
62144698,Fred Arruda
62144168,Rana Adib
62145428,Robert Habeck
62145428,Gerhard Schröder
62145428,Vladimir Putin
62146317,Jerome Powell
62114239,Dom Phillips
62114239,Bruno Araújo Pereira
62114239,Eduardo Alexandre Fontes
62114239,Amarildo da Costa Oliveira
62114239,""" Pelado """
62114239,Bruno Pereira
62114239,Anderson Torres
62114239,Oseney da Costa de Oliveira
62114239,Dos Santos
62114239,Alex Peres
62114239,Barbosa Amorim
62114239,Amarildo Costa de Oliveira
62114239,Patterson
62114239,Alessandra Sampaio
62114239,Jonathan Watts
62114239,Luís Roberto Barroso
62114239,John Kerry
62114239,Jair Bolsonaro
62114239,Já Bolsonaro
62150961,Olaf Scholz
62150961,Emmanuel Macron
62150961,Mario Draghi
62150961,Klaus Iohannis
62150961,Volodimir Zelenski
62150961,Vladimir Putin
62150961,Irpin
62150961,Bucha
62150961,Dimitri Medvedev
62150961,Andrij Melnyk
62150961,Frank - Walter Steinmeier
62161308,Dom Phillips
62161308,Bruno Pereira
62161308,Alexandre Fontes
62161308,Amarildo da Costa Oliveira
62161308,Cavalcante
62161308,Eliésio Marubo
62161308,Bolsonaro
62161308,Sergio Moro
62161308,Sampaio
62161308,Beatriz
62161671,Michael Nelson
62161671,Peter Marks
62161671,Jay Portnoy
62162499,Olaf Scholz
62162499,Emmanuel Macron
62162499,Mario Draghi
62162499,Klaus Iohannis
62162499,Volodimir Zelenski
62162499,Christine Lambrecht
62130911,Vladimir Putin
62163091,Ana Paula da Silva
62163091,Nédia Ghisi
62163091,Jair Bolsonaro
62163378,Federico Carboni
62163378,Luca Coscioni
62164812,Chico Mendes
62164812,Dorothy Stang
62164812,Jair Messias Bolsonaro
62164812,Dom Phillips
62164812,Bruno Pereira
62164812,Lula
62164812,Dilma
62164812,Dom Erwin
62164812,Marina Silva
62164812,Michel Temer
62164812,Augusto Heleno
62164812,Thomas Milz
62166318,Dom Philips
62166318,Bruno Pereira
62166318,Jair Bolsonaro
62166318,Ravina Shamdasani
62166318,Dom Phillips
62166318,Já Pereira
62166318,Abraji
62166318,Pat Venditti
62166318,Anna Cavazzini
62168468,Pele
62168468,Amarildo
62168468,João Máximo
62168468,Nilton Santos
62168468,Mané Garrincha
62168468,Thiago Uberreich
62168468,Maradona
62168468,Luiz Antonio Simas
62168468,Didi
62168468,Vavá
62168468,Aymoré Moreira
62168468,Bellini
62168468,Mauro
62168468,Garricha
62168468,Tancredo Neves
62168468,João Goulart
62168468,Elza Soares
62168468,Carlos Lacerda
62168468,Ruy Castro
62116104,Luciana Lindenmeyer
62116104,Edson Fachin
62116104,Leonardo Secchi
62116104,Beatriz Sanchez
62116104,Livia Guilardi
62116104,Monica Seixas
62116104,Alesp
62116104,Jesus dos Santos
62116104,Mandato Popular
62116104,Quilombo Periférico
62116104,Julio Cesar
62116104,Alex Barcellos
62116104,Cavalcanti
62116104,Joelma Carla
62116104,Kátia Cunha
62116104,Carol Vergolino
62116104,Robeyoncé Lima
62116104,Randolfe Rodrigues
62116104,Renata Abreu
62166469,Mark van Ommeren
62166469,Van Ommeren
62166469,Tedros Adhanom Ghebreyesus
62168754,Julian Assange
62168754,Priti Pratel
62168754,Priti Patel
62168754,Lenín Moreno
62168754,Rafael Correa
62168754,Vanessa Baraitser
62168754,Stella Moris
62169477,Olaf Scholz
62169477,Emmanuel Macron
62169477,Mario Draghi
62169477,Klaus Johannis
62169477,Volodimir
62169477,Zelenski
62169477,Rosalia Romaniec
62171026,Sergey Vladimirovich Cherkasov
62171026,Viktor Muller Ferreira
62171026,Erik Akerboom
62171026,Vladimir Putin
62173794,Olaf Scholz
62173794,Emmanuel Macron
62173794,Mario Draghi
62173794,Klaus Iohannis
62173794,Volodimir Zelenski
62173794,Ursula von der Leyen
62173794,Von der Leyen
62173794,Recep Tayyip Erdogan
62173794,França
62173794,Pierre Morcos
62173794,Maia Sandu
62173794,Alexander Schallenberg
62173794,Dmitry Peskov
62174545,Bruno Pereira
62174545,Dom Phillips
62174545,Amarildo da Costa Oliveira
62174545,""" Pelado """
62174545,Cavalcante
62174545,Oseney da Costa de Oliveira
62174545,Dos Santos
62174545,Alex Peres
62174545,Patterson
62174545,Alessandra
62174545,Bruno Araújo Pereira
62174173,George McGovern
62174173,Richard Nixon
62174173,William Noble
62174173,Janet Jackson
62174173,William Safire
62174173,Bill Clinton
62174173,Monica Lewinsky
62174173,Boris Johnson
62174173,Will Smith
62174173,Chris Rock
62175082,Boris Johnson
62175082,Volodimir Zelenski
62175082,Tony Radakin
62175082,Vladimir
62175082,Putin
62175082,Borys
62175382,Dom Phillips
62175382,Bruno Araújo Pereira
62175382,Amarildo da Costa Oliveira
62175382,""" Pelado """
62175382,Bruno Pereira
62175382,Oseney da Costa de Oliveira
62175382,Dos Santos
62175382,Alex Peres
62175382,Patterson
62175382,Alessandra
62175383,Alberto Cirio
62175520,Elizabeth Borne
62175520,Alberto Cirio
62175520,Clare Nullis
62175520,Ibrahim Thiaw
62176706,Volodimir Karpenko
62174470,Emmanuel Macron
62174470,Marine Le Pen
62174470,Jean - Luc Mélenchon
62174470,Olivier Rozenzweig
62174470,Elisabeth Borne
62174470,Amélie de Montchalin
62174470,Bruno Le Maire
62174470,Franc
62174470,Jaques Chirac
62174470,Lionel Jospin
62178248,Guillermo Lasso
62178248,Leonidas Iza
62178648,Muhammad Mosharraf Hossain
62178648,Arifuzzaman Bhuiyan
62178792,Dom Phillips
62178792,Bruno Araújo Pereira
62178792,Jeferson da Silva Lima
62178792,""" Pelado da Dinha"
62178792,Alex Perez Timóteo
62178792,Amarildo da Costa Oliveira
62178792,""" Pelado """
62178792,Oseney de Oliveira
62178792,Dos Santos
62178792,Bruno Pereira
62178792,Oseney da Costa de Oliveira
62178792,Patterson
62178792,Alessandra
62179723,Vladimir Putin
62179723,Dmitry Demushkin
62179723,Lev Gudkov
62179723,Vera Alperovich
62179723,Wagner
62179723,Adolf Hitler
62179723,Evgeny Dolganov
62179907,Bruno Pereira
62179907,Dom Phillips
62179907,Amarildo da Costa Oliveira
62179907,Jeferson da Silva Lima
62179907,Pelado da Dinha
62179907,Alex Perez Timóteo
62179907,Oseney de Oliveira
62179907,Patterson
62179907,Alessandra
62180276,Bruno Pereira
62180276,Jair Bolsonaro
62180276,Dom Phillips
62180276,Jader Marubo
62180276,Ricardo Rao
62180276,Funai
62180276,Maxciel Pereira dos Santos
62180276,Manoel Chorimpa
62180276,Beatriz Matos
62180276,Javari
62180276,Rubens Valente
62180438,Rochelle Walensky
62180438,Joe Biden
62180438,Jay Portnoy
62172707,Gustavo Petro
62172707,Rodolfo Hernández
62172707,Iván Duque
62172707,Álvaro Uribe
62172707,Francia Márquez
62172707,Marelen Castillo
62172707,Dilan Cruz
62172707,Javier Ordóñez
62172707,Georg Floyd
62172707,Juan Manuel Santos
62172707,"Federico "" Fico "" Gutiérrez"
62172707,Far
62172707,Íngrid Betancourt
62172707,Adolf Hitler
62172707,Albert Einstein
62172707,Jhon Claro
62172707,Jair Bolsonaro
62172707,Trump
62182261,Jens Stoltenberg
62182261,Vladimir Putin
62182261,Boris Johnson
62182261,Serhiy Gaidai
62182748,Robert Habeck
62184245,Vladimir Putin
62184245,Boris Johnson
62184245,Martin Muno
62184245,D
62184533,Tim Cook
62184533,Towson
62184533,Robert Martinez
62184533,Deirdre O'Brien
62184960,Emmanuel Macron
62184960,Jean - Luc Mélenchon
62184960,Marine Le Pen
62184960,Bruno Le Maire
62184960,Jordan Bardella
62184960,Jaques Chirac
62184960,Lionel Jospin
62184960,Audrey Paillet
62184960,Simon Nouis
62185305,Bruno Pereira
62185305,Dom Phillips
62185305,Amarildo da Costa Oliveira
62185305,Oseney de Oliveira
62185305,Dos Santos
62185305,Jeferson da Silva Lima
62185305,Pelado da Dinha
62185305,Marcelo Augusto Xavier da Silva
62185305,Augusto Aras
62185305,Patterson
62185305,Alessandra
62185474,Gustavo Petro
62185474,Rodolfo Hernández
62185474,Francia Márquez
62185474,Já Hernández
62185474,Iván Duque
62185474,Álvaro Uribe
62188335,Bruno Pereira
62188335,Dom Phillips
62188335,Jeferson da Silva Lima
62188335,""" Pelado da Dinha """
62188335,Amarildo da Costa Oliveira
62188335,Oseney de Oliveira
62188335,Dos Santos
62188335,Augusto Aras
62188335,Patterson
62188335,Alessandra
62191039,Gustavo Petro
62191039,Rodolfo Hernández
62191039,Josep Borrell
62191039,Pedro Sánchez
62191039,Antony Blinken
62191039,Iván Duque
62191039,Jair Bolsonaro
62191039,Luiz Inácio Lula da Silva
62191039,Gabriel Boric
62191039,Alberto Fernández
62191039,Nicolás Maduro
62191039,Francia Márquez
62191039,Andrés Manuel López Obrador
62191039,Pedro Castillo
62191039,Luis Arce
62191039,Xiomara Castro
62191443,Josep Borrell
62191443,Alto Representante
62191443,Catherine Colonna
62191443,Gabrielus Landsbergis
62192590,José Mauro Ferreira Coelho
62192590,Jair Bolsonaro
62192590,Arthur Lira
62192590,Fernando Borges
62192590,Ricardo Barros
62192590,Mauro Coelho
62192590,Caio Mário Paes de Andrade
62192590,Roberto Castelo Branco
62192590,Joaquim Silva
62192590,Luna
62192590,Michel Temer
62192590,Luiz Inácio Lula da Silva
62192590,Dilma Rousseff
62192592,Francia Márquez
62192592,Gustavo Petro
62192592,prêmio Goldman
62192592,Nobel
62190945,Gustavo Petro
62190945,Rodolfo Hernández
62190945,Francia Márquez
62193674,Emmanuel Macron
62193674,Jean - Luc Mélenchon
62193674,Marine Le Pen
62193674,Valérie Pécresse
62193674,Bruno Le Maire
62193674,Elisabeth Borne
62193674,Christian Jacob
62193674,Jacques Chirac
62193674,Matthieu Doiret
62194019,Patrice Lumumba
62194019,Gerard Soete
62194019,Alexander De Croo
62194019,Filipe da Bélgica
62195382,Mstyslav Chernov
62195382,Evgeniy Maloletka
62195382,Vladimir Putin
62195382,Mantas Kvedaravicius
62195517,Roger Lewentz
62196163,Naftali Bennett
62196163,Yair Lapid
62196163,Benjamin Netanyahu
62196163,Yesh Atid
62196163,Idit Silman
62196163,Ra
62197057,Abiy Ahmed
62197057,Abdul - Seid Tahir
62197057,Odaa Tarbii
62197263,Dmitry Peskov
62197263,Anton Alikhanov
62197263,Gabrielius Landsbergis
62197263,Josep Borrell
62197263,Dmytro Kuleba
62199231,Sadio Mane
62199231,Mané
62199231,Hasan Salihamidzic
62199231,Björn Bezemer
62199231,Salihamidizic
62199231,Julian Nagelsmann
62199231,Salah
62199231,Firmino
62199231,Klopp
62199231,Robert Lewandowski
62199231,Erling Haaland
62199231,Gerd Wenzel
62199231,D
62202066,Gustavo Petro
62202066,Jair Bolsonaro
62202066,Luiz Inácio Lula da Silva
62202066,Alberto Fernández
62202066,Gabriel Boric
62204042,Joana Ribeiro Zimmer
62204042,Mirela Dutra Alberton
62204036,Dmitri Muratov
62204036,Maria Ressa
62204036,Putin
62204036,Joshua Benesh
62204036,James Watson
62204036,Francis Crick
62204036,Olav Njolstad
62207583,Vladimir Putin
62207583,Robert Habeck
62207583,Kerstin Andreae
62207583,Alexander Bethe
62207583,Markus Krebber
62207583,Karl Haeusgen
62209892,Sebastian Coe
62196018,Dom Phillips
62196018,Bruno Pereira
62196018,Patrícia Campos Mellos
62196018,Jair Bolsonaro
62196018,Eduardo
62196018,Patricia Campos Mello
62196018,Martin Baron
62196018,Trump
62196018,Obama
62196018,Maria Ressa
62210185,Verena
62210185,Kristina Hänel
62210185,Jana Maeffert
62210922,Vílnius
62210922,Immanuel Kant
62210922,Hoffmann
62212439,Hugo Chávez
62212439,Kirchner
62212439,Gustavo Petro
62212439,Francia Márquez
62212439,Luiz Inácio Lula da Silva
62212439,Rodolfo Hernández
62212439,Jair Bolsonaro
62212439,Mathias Alencastro
62212439,Dawisson Belém Lopes
62212439,Dawisson Lopes
62212439,Donald
62212439,Trump
62212439,Gabriel Boric
62212439,Petro na Colômbia
62213399,Luiz Inácio Lula da Silva
62213399,Geraldo Alckmin
62213399,Aloizio Mercadante
62213399,Dilma Rousseff
62213399,Michel Temer
62213399,Na
62213399,Jair Bolsonaro
62213399,Bruno Pereira
62213399,Dom Phillips
62213399,Aquiles
62213399,Paulo Guedes
62215393,Bilal Karimi
62215393,Taliba
62215393,Abdul Wahid Rayan
62215393,Mohammad Hassan Akhund
62217507,Donald Trump
62217507,Joe Biden
62217507,Mike Pence
62217507,Bennie Thompson
62217507,Rusty Bowers
62217507,Rudy Giuliani
62217507,Bryan Cutler
62217507,Brad Raffensperger
62217507,Gabe Sterling
62217507,Jocelyn Benson
62217507,Mike Shirkey
62217507,Wandrea Moss
62217507,Ruby Freeman
62211750,Joseph
62211750,Goebbels
62211750,Claudia Roth
62211750,Christian Geselle
62211750,Angela Dorn
62211750,Suharto
62211750,Charlotte Knobloch
62211750,Josef Schuster
62211750,Volker Beck
62221550,Milton Ribeiro
62221550,Gilmar Santos
62221550,Arilton Moura
62221550,Jair Bolsonaro
62221550,Paulo
62221550,Gilberto Braga
62221550,Luis Domingues
62221550,Michelle Bolsonaro
62222212,Roberta Metsola
62222212,Charles Michel
62222574,Roman
62222574,Artyom
62222574,Vladimir Putin
62222574,Batalhão Azov
62222574,Dmitri
62222574,Oleg
62222574,Vadim Shishimarin
62222574,Sumy
62222574,Olena Vysotska
62222574,Matilda Bogner
62223828,Jair Bolsonaro
62223828,Dom Phillips
62223828,Bruno Pereira
62223828,Sabrina Ortiz
62223828,Werner Baumann
62224064,Fatih Birol
62225282,Gabrielius Landsbergis
62225282,Anton Alikhanov
62225282,Nikolai Patrushev
62225282,Maria Zakharova
62225282,Gintautas Bartkus
62225282,Linas Kojala
62224862,Debora Diniz
62224862,Jair
62224862,Bolsonaro
62226047,Vladimir Putin
62226047,Br
62226047,Jair Bolsonaro
62226047,Xi Jinping
62226047,Joe Biden
62226448,Luiz Inácio Lula da Silva
62226448,Espen Barth Eide
62226448,Jair Bolsonaro
62226448,Ricardo Salles
62226448,Marcio Astrini
62226448,Anders Haug Larsen
62228355,Janiel Silva Sacramento
62228355,Jéssica
62228355,Denise Pires de Carvalho
62228862,Brad Smith
62224265,Antoine Flahault
62224265,Karl Lauterbach
62224265,Walter Ricciardi
62224265,Mette Frederiksen
62223148,Edson Lopes Cardoso
62223148,Jair Bolsonaro
62223148,Bruno Pereira
62223148,Dom Phillips
62223148,Zumbi
62231693,Upasana Dutt
62237029,Robert Habeck
62238181,Johannes Rauch
62238181,Peter Hajek
62238201,Bolsonaro
62238201,Milton Ribeiro
62238201,Eduardo Pazuello
62238201,Sergio Moro
62238201,Centrão
62238201,Fernando Collor
